Date,Congestion_Level,Avg_Speed_kmph
2022-01-01,2.0,37.75
2022-01-02,1.0,41.22
2022-01-03,4.0,25.64
2022-01-04,4.0,24.67
2022-01-05,3.0,32.47
2022-01-06,2.0,32.49
2022-01-07,2.0,30.19
2022-01-08,2.0,37.68
2022-01-09,2.0,31.79
2022-01-10,2.0,30.8
2022-01-11,1.0,41.45
2022-01-12,3.0,28.0
2022-01-13,5.0,17.59
2022-01-14,5.0,23.66
2022-01-15,1.0,41.76
2022-01-16,4.0,21.66
2022-01-17,3.0,32.14
2022-01-18,3.0,33.34
2022-01-19,1.0,36.54
2022-01-20,2.0,34.15
2022-01-21,1.0,39.47
2022-01-22,1.0,40.8
2022-01-23,2.0,34.41
2022-01-24,3.0,31.72
2022-01-25,2.0,34.94
2022-01-26,1.0,40.64
2022-01-27,4.0,23.04
2022-01-28,4.0,25.79
2022-01-29,3.0,27.73
2022-01-30,3.0,33.03
2022-01-31,2.0,39.34
2022-02-01,2.0,34.7
2022-02-02,1.0,39.72
2022-02-03,2.0,35.43
2022-02-04,1.0,41.6
2022-02-05,2.0,35.41
2022-02-06,2.0,37.41
2022-02-07,2.0,35.04
2022-02-08,1.0,43.77
2022-02-09,3.0,30.07
2022-02-10,3.0,29.13
2022-02-11,1.0,42.31
2022-02-12,2.0,32.56
2022-02-13,1.0,39.68
2022-02-14,4.0,29.04
2022-02-15,4.0,25.56
2022-02-16,4.0,23.74
2022-02-17,1.0,40.63
2022-02-18,3.0,29.7
2022-02-19,2.0,34.86
2022-02-20,2.0,35.23
2022-02-21,2.0,34.21
2022-02-22,5.0,20.37
2022-02-23,2.0,32.56
2022-02-24,3.0,28.47
2022-02-25,4.0,20.85
2022-02-26,2.0,36.39
2022-02-27,2.0,33.26
2022-02-28,5.0,21.09
2022-03-01,3.0,27.87
2022-03-02,2.0,37.27
2022-03-03,3.0,30.08
2022-03-04,3.0,27.48
2022-03-05,1.0,41.24
2022-03-06,2.0,37.4
2022-03-07,3.0,30.85
2022-03-08,4.0,22.54
2022-03-09,3.0,27.86
2022-03-10,3.0,29.63
2022-03-11,4.0,22.78
2022-03-12,2.0,32.44
2022-03-13,3.0,31.21
2022-03-14,2.0,34.07
2022-03-15,4.0,28.07
2022-03-16,4.0,26.87
2022-03-17,5.0,18.21
2022-03-18,2.0,35.49
2022-03-19,2.0,36.08
2022-03-20,3.0,29.49
2022-03-21,3.0,28.65
2022-03-22,3.0,24.06
2022-03-23,5.0,20.02
2022-03-24,2.0,34.73
2022-03-25,1.0,41.27
2022-03-26,1.0,39.23
2022-03-27,2.0,32.78
2022-03-28,2.0,33.64
2022-03-29,3.0,28.85
2022-03-30,3.0,28.61
2022-03-31,1.0,41.11
2022-04-01,2.0,31.29
2022-04-02,5.0,20.88
2022-04-03,2.0,33.62
2022-04-04,4.0,21.98
2022-04-05,2.0,33.15
2022-04-06,3.0,27.64
2022-04-07,3.0,28.81
2022-04-08,3.0,27.43
2022-04-09,1.0,41.51
2022-04-10,1.0,39.03
2022-04-11,2.0,34.46
2022-04-12,1.0,40.2
2022-04-13,4.0,26.1
2022-04-14,4.0,21.97
2022-04-15,5.0,23.53
2022-04-16,1.0,39.89
2022-04-17,2.0,35.78
2022-04-18,3.0,26.5
2022-04-19,1.0,44.26
2022-04-20,5.0,20.67
2022-04-21,2.0,33.32
2022-04-22,2.0,34.31
2022-04-23,2.0,36.38
2022-04-24,1.0,42.62
2022-04-25,5.0,18.67
2022-04-26,3.0,32.28
2022-04-27,1.0,41.51
2022-04-28,2.0,35.92
2022-04-29,2.0,28.44
2022-04-30,2.0,35.09
2022-05-01,3.0,30.17
2022-05-02,3.0,26.96
2022-05-03,5.0,19.02
2022-05-04,4.0,25.74
2022-05-05,2.0,34.82
2022-05-06,2.0,34.86
2022-05-07,1.0,38.48
2022-05-08,2.0,36.18
2022-05-09,2.0,31.57
2022-05-10,2.0,29.64
2022-05-11,1.0,40.28
2022-05-12,2.0,35.64
2022-05-13,2.0,35.73
2022-05-14,1.0,39.58
2022-05-15,3.0,28.37
2022-05-16,1.0,38.16
2022-05-17,3.0,31.43
2022-05-18,1.0,43.58
2022-05-19,2.0,34.24
2022-05-20,5.0,22.85
2022-05-21,4.0,24.6
2022-05-22,2.0,33.4
2022-05-23,3.0,31.58
2022-05-24,2.0,33.9
2022-05-25,2.0,36.01
2022-05-26,2.0,33.83
2022-05-27,5.0,20.77
2022-05-28,1.0,35.2
2022-05-29,3.0,31.7
2022-05-30,3.0,29.44
2022-05-31,5.0,17.63
2022-06-01,2.0,34.63
2022-06-02,3.0,30.57
2022-06-03,3.0,28.46
2022-06-04,1.0,41.81
2022-06-05,2.0,34.58
2022-06-06,1.0,39.59
2022-06-07,3.0,28.81
2022-06-08,3.0,30.9
2022-06-09,2.0,33.91
2022-06-10,4.0,18.94
2022-06-11,3.0,30.19
2022-06-12,2.0,34.41
2022-06-13,2.0,36.02
2022-06-14,4.0,23.98
2022-06-15,1.0,41.37
2022-06-16,4.0,16.95
2022-06-17,3.0,30.3
2022-06-18,4.0,23.85
2022-06-19,2.0,34.98
2022-06-20,2.0,33.57
2022-06-21,2.0,35.51
2022-06-22,4.0,20.47
2022-06-23,2.0,34.01
2022-06-24,2.0,36.27
2022-06-25,2.0,32.39
2022-06-26,4.0,21.72
2022-06-27,2.0,34.78
2022-06-28,4.0,27.93
2022-06-29,3.0,28.27
2022-06-30,2.0,37.02
2022-07-01,3.0,32.75
2022-07-02,1.0,39.73
2022-07-03,1.0,38.94
2022-07-04,2.0,34.19
2022-07-05,1.0,39.46
2022-07-06,1.0,39.7
2022-07-07,4.0,18.37
2022-07-08,2.0,33.49
2022-07-09,2.0,37.58
2022-07-10,1.0,40.57
2022-07-11,3.0,32.36
2022-07-12,1.0,42.1
2022-07-13,2.0,38.51
2022-07-14,2.0,36.0
2022-07-15,3.0,30.24
2022-07-16,2.0,36.97
2022-07-17,2.0,36.18
2022-07-18,1.0,38.84
2022-07-19,1.0,33.91
2022-07-20,3.0,29.29
2022-07-21,1.0,36.26
2022-07-22,3.0,32.06
2022-07-23,2.0,32.77
2022-07-24,1.0,37.41
2022-07-25,2.0,35.04
2022-07-26,1.0,41.42
2022-07-27,1.0,42.55
2022-07-28,2.0,35.88
2022-07-29,2.0,36.95
2022-07-30,1.0,37.83
2022-07-31,1.0,38.43
2022-08-01,2.0,33.23
2022-08-02,4.0,22.48
2022-08-03,2.0,38.02
2022-08-04,2.0,37.09
2022-08-05,4.0,16.39
2022-08-06,2.0,33.98
2022-08-07,1.0,38.89
2022-08-08,1.0,41.34
2022-08-09,1.0,41.99
2022-08-10,2.0,37.46
2022-08-11,4.0,26.66
2022-08-12,4.0,22.95
2022-08-13,4.0,23.35
2022-08-14,2.0,32.14
2022-08-15,1.0,39.2
2022-08-16,1.0,40.28
2022-08-17,4.0,17.61
2022-08-18,4.0,25.56
2022-08-19,3.0,29.36
2022-08-20,1.0,35.61
2022-08-21,1.0,38.64
2022-08-22,2.0,33.35
2022-08-23,4.0,23.19
2022-08-24,2.0,31.52
2022-08-25,2.0,35.2
2022-08-26,2.0,33.72
2022-08-27,1.0,37.97
2022-08-28,1.0,40.42
2022-08-29,1.0,40.06
2022-08-30,4.0,24.38
2022-08-31,4.0,24.93
2022-09-01,2.0,40.07
2022-09-02,4.0,26.74
2022-09-03,1.0,42.89
2022-09-04,1.0,42.21
2022-09-05,1.0,36.12
2022-09-06,4.0,26.85
2022-09-07,1.0,39.97
2022-09-08,1.0,37.04
2022-09-09,1.0,38.64
2022-09-10,1.0,41.92
2022-09-11,3.0,26.08
2022-09-12,1.0,36.61
2022-09-13,5.0,19.28
2022-09-14,3.0,30.0
2022-09-15,5.0,21.88
2022-09-16,5.0,19.07
2022-09-17,1.0,38.41
2022-09-18,1.0,42.82
2022-09-19,3.0,28.79
2022-09-20,2.0,36.87
2022-09-21,2.0,34.2
2022-09-22,4.0,23.21
2022-09-23,2.0,39.35
2022-09-24,2.0,34.55
2022-09-25,3.0,28.46
2022-09-26,2.0,33.6
2022-09-27,2.0,35.08
2022-09-28,4.0,20.85
2022-09-29,2.0,35.01
2022-09-30,3.0,27.79
2022-10-01,3.0,31.11
2022-10-02,2.0,37.0
2022-10-03,3.0,28.86
2022-10-04,1.0,38.45
2022-10-05,1.0,40.07
2022-10-06,2.0,35.3
2022-10-07,1.0,43.08
2022-10-08,3.0,28.84
2022-10-09,1.0,37.56
2022-10-10,4.0,22.12
2022-10-11,3.0,32.34
2022-10-12,2.0,33.48
2022-10-13,1.0,39.45
2022-10-14,2.0,35.41
2022-10-15,4.0,23.03
2022-10-16,1.0,40.06
2022-10-17,3.0,26.71
2022-10-18,2.0,34.6
2022-10-19,5.0,16.52
2022-10-20,2.0,33.32
2022-10-21,1.0,41.48
2022-10-22,3.0,29.0
2022-10-23,4.0,26.51
2022-10-24,3.0,28.65
2022-10-25,4.0,25.65
2022-10-26,3.0,31.27
2022-10-27,1.0,39.86
2022-10-28,1.0,39.97
2022-10-29,4.0,23.24
2022-10-30,3.0,30.42
2022-10-31,5.0,20.81
2022-11-01,4.0,25.73
2022-11-02,2.0,38.39
2022-11-03,1.0,37.16
2022-11-04,5.0,21.8
2022-11-05,1.0,40.64
2022-11-06,1.0,37.52
2022-11-07,2.0,39.73
2022-11-08,2.0,38.1
2022-11-09,5.0,19.48
2022-11-10,5.0,18.91
2022-11-11,4.0,23.95
2022-11-12,2.0,32.28
2022-11-13,1.0,38.62
2022-11-14,1.0,40.97
2022-11-15,2.0,34.36
2022-11-16,2.0,30.95
2022-11-17,5.0,20.82
2022-11-18,2.0,37.7
2022-11-19,2.0,34.6
2022-11-20,2.0,33.13
2022-11-21,2.0,34.1
2022-11-22,3.0,29.07
2022-11-23,3.0,26.56
2022-11-24,2.0,38.08
2022-11-25,3.0,25.46
2022-11-26,1.0,42.55
2022-11-27,1.0,38.01
2022-11-28,1.0,38.66
2022-11-29,5.0,23.78
2022-11-30,2.0,33.09
2022-12-01,4.0,24.98
2022-12-02,3.0,32.15
2022-12-03,2.0,33.2
2022-12-04,1.0,38.01
2022-12-05,2.0,36.5
2022-12-06,2.0,34.92
2022-12-07,2.0,33.11
2022-12-08,4.0,25.04
2022-12-09,5.0,17.67
2022-12-10,1.0,40.34
2022-12-11,2.0,35.68
2022-12-12,5.0,16.78
2022-12-13,4.0,25.76
2022-12-14,5.0,19.85
2022-12-15,2.0,37.57
2022-12-16,5.0,26.64
2022-12-17,1.0,38.73
2022-12-18,1.0,38.92
2022-12-19,5.0,21.6
2022-12-20,3.0,28.23
2022-12-21,5.0,21.54
2022-12-22,2.0,34.23
2022-12-23,5.0,22.52
2022-12-24,3.0,28.86
2022-12-25,1.0,39.5
2022-12-26,3.0,30.91
2022-12-27,2.0,36.26
2022-12-28,5.0,24.2
2022-12-29,5.0,21.25
2022-12-30,2.0,36.45
2022-12-31,2.0,36.75
2023-01-01,1.0,39.14
2023-01-02,3.0,28.1
2023-01-03,2.0,35.24
2023-01-04,5.0,24.09
2023-01-05,5.0,17.8
2023-01-06,3.0,28.67
2023-01-07,2.0,31.9
2023-01-08,1.0,37.76
2023-01-09,3.0,28.29
2023-01-10,5.0,20.08
2023-01-11,3.0,33.49
2023-01-12,2.0,32.94
2023-01-13,3.0,29.71
2023-01-14,2.0,32.74
2023-01-15,2.0,31.5
2023-01-16,1.0,42.29
2023-01-17,5.0,24.17
2023-01-18,2.0,38.22
2023-01-19,3.0,28.47
2023-01-20,2.0,35.28
2023-01-21,3.0,29.49
2023-01-22,1.0,39.94
2023-01-23,3.0,31.63
2023-01-24,2.0,36.53
2023-01-25,1.0,37.29
2023-01-26,1.0,40.93
2023-01-27,3.0,30.32
2023-01-28,3.0,28.26
2023-01-29,3.0,32.92
2023-01-30,1.0,39.22
2023-01-31,2.0,35.28
2023-02-01,2.0,33.06
2023-02-02,1.0,37.54
2023-02-03,1.0,38.26
2023-02-04,3.0,28.74
2023-02-05,2.0,33.68
2023-02-06,4.0,23.41
2023-02-07,3.0,31.24
2023-02-08,2.0,36.47
2023-02-09,4.0,27.14
2023-02-10,3.0,30.54
2023-02-11,1.0,39.29
2023-02-12,2.0,35.34
2023-02-13,5.0,19.4
2023-02-14,3.0,30.72
2023-02-15,4.0,25.96
2023-02-16,2.0,37.84
2023-02-17,4.0,23.56
2023-02-18,5.0,18.28
2023-02-19,2.0,33.66
2023-02-20,1.0,39.73
2023-02-21,1.0,41.97
2023-02-22,3.0,29.12
2023-02-23,2.0,37.44
2023-02-24,4.0,23.63
2023-02-25,2.0,33.68
2023-02-26,4.0,26.56
2023-02-27,3.0,31.2
2023-02-28,2.0,32.61
2023-03-01,3.0,31.85
2023-03-02,2.0,38.31
2023-03-03,3.0,33.59
2023-03-04,2.0,33.47
2023-03-05,1.0,38.19
2023-03-06,2.0,32.6
2023-03-07,3.0,29.13
2023-03-08,3.0,27.68
2023-03-09,2.0,36.39
2023-03-10,4.0,22.3
2023-03-11,2.0,31.92
2023-03-12,1.0,36.55
2023-03-13,2.0,32.47
2023-03-14,2.0,35.55
2023-03-15,2.0,34.39
2023-03-16,2.0,35.59
2023-03-17,5.0,15.0
2023-03-18,2.0,38.75
2023-03-19,1.0,39.55
2023-03-20,2.0,37.07
2023-03-21,3.0,28.52
2023-03-22,2.0,30.97
2023-03-23,4.0,24.28
2023-03-24,2.0,33.78
2023-03-25,2.0,33.28
2023-03-26,3.0,31.29
2023-03-27,3.0,28.17
2023-03-28,1.0,42.75
2023-03-29,5.0,21.07
2023-03-30,2.0,37.91
2023-03-31,1.0,41.15
2023-04-01,1.0,40.75
2023-04-02,1.0,40.85
2023-04-03,2.0,33.14
2023-04-04,5.0,18.77
2023-04-05,1.0,36.44
2023-04-06,2.0,30.51
2023-04-07,2.0,36.95
2023-04-08,1.0,41.31
2023-04-09,2.0,32.34
2023-04-10,4.0,24.38
2023-04-11,5.0,19.63
2023-04-12,3.0,30.1
2023-04-13,1.0,40.18
2023-04-14,3.0,32.07
2023-04-15,3.0,29.74
2023-04-16,2.0,31.83
2023-04-17,5.0,20.63
2023-04-18,5.0,18.3
2023-04-19,2.0,37.46
2023-04-20,1.0,39.85
2023-04-21,4.0,23.95
2023-04-22,4.0,27.53
2023-04-23,3.0,28.04
2023-04-24,2.0,35.02
2023-04-25,3.0,28.95
2023-04-26,3.0,29.87
2023-04-27,4.0,21.21
2023-04-28,3.0,30.46
2023-04-29,3.0,30.38
2023-04-30,3.0,31.85
2023-05-01,2.0,37.68
2023-05-02,2.0,37.97
2023-05-03,4.0,23.03
2023-05-04,4.0,22.16
2023-05-05,2.0,34.0
2023-05-06,1.0,38.73
2023-05-07,1.0,38.15
2023-05-08,5.0,23.66
2023-05-09,2.0,33.15
2023-05-10,4.0,25.2
2023-05-11,2.0,36.41
2023-05-12,3.0,27.07
2023-05-13,4.0,24.39
2023-05-14,2.0,36.55
2023-05-15,2.0,35.09
2023-05-16,4.0,25.09
2023-05-17,4.0,24.45
2023-05-18,3.0,30.74
2023-05-19,2.0,36.48
2023-05-20,2.0,38.68
2023-05-21,3.0,30.66
2023-05-22,4.0,23.94
2023-05-23,4.0,23.09
2023-05-24,1.0,39.21
2023-05-25,1.0,40.26
2023-05-26,1.0,42.77
2023-05-27,2.0,34.39
2023-05-28,3.0,26.78
2023-05-29,4.0,27.33
2023-05-30,2.0,35.88
2023-05-31,1.0,39.96
2023-06-01,2.0,37.48
2023-06-02,1.0,39.18
2023-06-03,1.0,38.57
2023-06-04,2.0,35.95
2023-06-05,2.0,35.86
2023-06-06,4.0,25.43
2023-06-07,2.0,36.9
2023-06-08,4.0,27.03
2023-06-09,3.0,29.68
2023-06-10,3.0,32.0
2023-06-11,1.0,39.27
2023-06-12,4.0,22.98
2023-06-13,2.0,35.37
2023-06-14,3.0,30.7
2023-06-15,2.0,37.35
2023-06-16,1.0,39.84
2023-06-17,2.0,36.84
2023-06-18,3.0,26.61
2023-06-19,4.0,24.03
2023-06-20,3.0,29.95
2023-06-21,3.0,32.6
2023-06-22,1.0,41.54
2023-06-23,2.0,35.99
2023-06-24,2.0,34.39
2023-06-25,2.0,35.84
2023-06-26,2.0,36.18
2023-06-27,4.0,26.14
2023-06-28,1.0,40.29
2023-06-29,3.0,29.72
2023-06-30,2.0,33.66
2023-07-01,2.0,37.56
2023-07-02,2.0,33.26
2023-07-03,4.0,26.05
2023-07-04,4.0,20.76
2023-07-05,1.0,40.29
2023-07-06,3.0,30.38
2023-07-07,4.0,22.99
2023-07-08,1.0,40.13
2023-07-09,1.0,41.1
2023-07-10,4.0,22.16
2023-07-11,4.0,21.15
2023-07-12,2.0,35.19
2023-07-13,3.0,26.94
2023-07-14,2.0,36.88
2023-07-15,2.0,36.94
2023-07-16,3.0,29.44
2023-07-17,1.0,37.3
2023-07-18,2.0,33.94
2023-07-19,2.0,31.42
2023-07-20,2.0,37.64
2023-07-21,1.0,36.97
2023-07-22,2.0,38.95
2023-07-23,2.0,33.69
2023-07-24,4.0,26.83
2023-07-25,4.0,26.56
2023-07-26,2.0,34.59
2023-07-27,3.0,31.5
2023-07-28,4.0,21.45
2023-07-29,3.0,25.87
2023-07-30,3.0,30.47
2023-07-31,2.0,35.71
2023-08-01,1.0,41.9
2023-08-02,4.0,19.94
2023-08-03,2.0,36.57
2023-08-04,2.0,34.76
2023-08-05,2.0,34.42
2023-08-06,1.0,37.87
2023-08-07,3.0,31.06
2023-08-08,2.0,35.15
2023-08-09,4.0,23.5
2023-08-10,4.0,21.92
2023-08-11,2.0,34.82
2023-08-12,3.0,26.32
2023-08-13,2.0,34.1
2023-08-14,2.0,35.02
2023-08-15,3.0,31.44
2023-08-16,2.0,37.39
2023-08-17,1.0,39.87
2023-08-18,4.0,24.14
2023-08-19,2.0,37.15
2023-08-20,1.0,39.3
2023-08-21,2.0,32.91
2023-08-22,4.0,25.11
2023-08-23,2.0,36.09
2023-08-24,3.0,27.04
2023-08-25,2.0,34.33
2023-08-26,1.0,37.52
2023-08-27,2.0,34.94
2023-08-28,3.0,33.65
2023-08-29,4.0,24.5
2023-08-30,2.0,33.53
2023-08-31,2.0,34.42
2023-09-01,2.0,38.49
2023-09-02,1.0,42.16
2023-09-03,1.0,41.72
2023-09-04,2.0,36.51
2023-09-05,5.0,25.65
2023-09-06,4.0,24.58
2023-09-07,3.0,31.66
2023-09-08,2.0,35.7
2023-09-09,1.0,41.91
2023-09-10,2.0,36.9
2023-09-11,4.0,27.46
2023-09-12,2.0,31.43
2023-09-13,5.0,20.76
2023-09-14,3.0,29.51
2023-09-15,3.0,31.74
2023-09-16,1.0,38.5
2023-09-17,1.0,37.61
2023-09-18,3.0,32.62
2023-09-19,4.0,24.21
2023-09-20,4.0,23.05
2023-09-21,5.0,21.71
2023-09-22,2.0,35.21
2023-09-23,1.0,42.53
2023-09-24,2.0,34.36
2023-09-25,1.0,38.5
2023-09-26,1.0,37.74
2023-09-27,3.0,30.66
2023-09-28,1.0,38.31
2023-09-29,5.0,18.82
2023-09-30,2.0,36.78
2023-10-01,1.0,43.39
2023-10-02,3.0,30.06
2023-10-03,2.0,35.4
2023-10-04,1.0,40.45
2023-10-05,3.0,27.07
2023-10-06,1.0,43.05
2023-10-07,1.0,45.06
2023-10-08,2.0,33.27
2023-10-09,4.0,23.22
2023-10-10,1.0,39.71
2023-10-11,3.0,29.64
2023-10-12,3.0,27.07
2023-10-13,3.0,28.96
2023-10-14,2.0,34.3
2023-10-15,2.0,35.61
2023-10-16,2.0,33.7
2023-10-17,2.0,34.25
2023-10-18,4.0,25.14
2023-10-19,2.0,34.63
2023-10-20,1.0,40.33
2023-10-21,2.0,36.07
2023-10-22,2.0,34.51
2023-10-23,2.0,33.88
2023-10-24,3.0,32.39
2023-10-25,3.0,31.98
2023-10-26,3.0,28.34
2023-10-27,1.0,40.4
2023-10-28,1.0,35.15
2023-10-29,2.0,34.95
2023-10-30,3.0,26.57
2023-10-31,2.0,32.0
2023-11-01,3.0,29.43
2023-11-02,4.0,22.79
2023-11-03,4.0,28.18
2023-11-04,2.0,33.43
2023-11-05,1.0,42.65
2023-11-06,3.0,29.09
2023-11-07,4.0,23.7
2023-11-08,3.0,28.79
2023-11-09,3.0,29.61
2023-11-10,3.0,32.56
2023-11-11,3.0,30.4
2023-11-12,2.0,40.27
2023-11-13,2.0,37.68
2023-11-14,2.0,36.78
2023-11-15,4.0,25.7
2023-11-16,1.0,41.12
2023-11-17,5.0,18.89
2023-11-18,2.0,36.3
2023-11-19,2.0,37.71
2023-11-20,3.0,27.79
2023-11-21,4.0,27.79
2023-11-22,5.0,19.62
2023-11-23,3.0,31.09
2023-11-24,2.0,36.28
2023-11-25,1.0,39.04
2023-11-26,2.0,33.72
2023-11-27,1.0,42.16
2023-11-28,5.0,22.13
2023-11-29,3.0,26.54
2023-11-30,1.0,34.9
2023-12-01,2.0,30.86
2023-12-02,2.0,34.65
2023-12-03,2.0,32.4
2023-12-04,2.0,35.62
2023-12-05,2.0,33.03
2023-12-06,3.0,29.68
2023-12-07,2.0,34.3
2023-12-08,1.0,38.47
2023-12-09,3.0,27.54
2023-12-10,1.0,38.71
2023-12-11,3.0,29.26
2023-12-12,5.0,19.24
2023-12-13,5.0,25.33
2023-12-14,5.0,18.91
2023-12-15,5.0,25.42
2023-12-16,1.0,40.32
2023-12-17,2.0,32.97
2023-12-18,2.0,33.17
2023-12-19,5.0,18.76
2023-12-20,2.0,36.77
2023-12-21,3.0,29.83
2023-12-22,3.0,30.82
2023-12-23,5.0,24.65
2023-12-24,3.0,28.64
2023-12-25,2.0,32.57
2023-12-26,3.0,29.45
2023-12-27,2.0,35.72
2023-12-28,3.0,29.27
2023-12-29,5.0,17.2
2023-12-30,2.0,35.02
2023-12-31,5.0,21.81
